-34.426,2.7401,-0.33671
-34.771,2.7333,-0.20366
-35.126,2.7902,-0.19673
-35.483,2.8302,-0.19505
-35.845,2.8689,-0.19371
-36.21,2.9394,-0.17669
-36.572,3.0433,-0.13667
-36.943,3.1527,-0.097015
-37.309,3.2669,-0.053771
-37.683,3.3737,0.0036214
-38.098,3.3971,0.096236
-38.498,3.4312,0.18458
-38.879,3.5087,0.27157
-39.241,3.5817,0.34632
-39.582,3.6539,0.40907
-39.911,3.7682,0.46068
-40.234,3.8654,0.50524
-40.561,3.9663,0.53638
-40.865,3.9932,0.62145
-41.168,4.0122,0.72085
-41.481,4.027,0.8288
-41.799,4.065,0.94602
-42.122,4.1058,1.0578
-42.432,4.1771,1.175
-42.735,4.2392,1.2949
-43.029,4.3085,1.4179
-43.211,4.3199,1.468
-43.396,4.3272,1.517
-43.578,4.3326,1.5638
-43.745,4.3262,1.6262
-43.898,4.3239,1.7146
-44.033,4.3017,1.8195
-44.15,4.295,1.9338
-44.253,4.2795,2.0578
-44.263,4.3181,2.148
-44.268,4.3468,2.2315
-44.272,4.3807,2.3033
-44.263,4.3967,2.3739
-44.245,4.4172,2.4617
-44.217,4.4299,2.5698
-44.184,4.4141,2.6829
-44.142,4.4334,2.8081
-44.082,4.4553,2.843
-44.003,4.4484,2.8779
-43.913,4.4291,2.9121
-43.806,4.4209,2.9386
-43.681,4.402,2.9538
-43.534,4.3616,2.9644
-43.351,4.3315,2.9709
-43.17,4.2881,2.9664
-42.774,4.284,2.9612
-42.362,4.2568,2.9435
-41.931,4.2094,2.9183
-41.482,4.1667,2.8819
-41.012,4.1319,2.8305
-40.508,4.1123,2.7771
-39.969,4.114,2.7218
-39.4,4.125,2.652
-38.696,4.1107,2.7153
-37.97,4.06,2.8158
-37.225,4.0108,2.9484
-36.456,3.9253,3.1065
-35.668,3.8383,3.2872
-34.853,3.7436,3.5049
-34.016,3.6383,3.7424
-33.149,3.5166,4.0274
-32.563,3.4196,4.029
-31.994,3.3208,3.9913
-31.434,3.2726,3.9523
-30.87,3.2318,3.8896
-30.289,3.2118,3.896
-29.681,3.1017,3.9067
-29.057,3.0041,3.8588
-28.398,2.9212,3.7635
-27.417,2.8894,3.6547
-26.408,2.8535,3.5721
-25.373,2.7855,3.5222
-24.307,2.7831,3.5166
-23.241,2.6733,3.5881
-22.111,2.4983,3.7154
-20.97,2.3267,3.8855
-19.805,2.1228,4.0767
-18.672,1.8947,4.4552
-17.549,1.6744,4.8263
-16.425,1.4883,5.13
-15.293,1.2707,5.366
-14.15,1.0079,5.562
-13.003,0.73468,5.7451
-11.847,0.50025,5.9154
-10.68,0.30874,6.0789
-9.3299,0.24611,6.1022
-7.9662,0.17957,6.0721
-6.5983,0.1172,6.0096
-5.2528,0.086139,5.8942
-3.886,0.084195,5.7456
-2.5088,0.085607,5.581
-1.1126,0.10103,5.4255
0.29829,0.11705,5.2873
1.7609,0.13465,5.1474
3.2079,0.10683,5.0375
4.6181,-0.0053329,4.9565
5.9848,-0.22132,4.9171
7.3027,-0.52592,4.9181
8.5897,-0.86259,4.95
9.8594,-1.1857,4.9996
11.131,-1.4863,5.0946
12.342,-1.8203,4.9886
13.533,-2.1688,4.7994
14.713,-2.4813,4.5545
15.888,-2.7908,4.2978
17.067,-3.0745,4.0719
18.263,-3.3318,3.8849
19.466,-3.5727,3.7565
20.666,-3.845,3.6413
21.639,-4.0028,3.4295
22.593,-4.1308,3.152
23.504,-4.2154,2.8263
24.382,-4.273,2.4887
25.237,-4.367,2.1775
26.086,-4.4495,1.8966
26.935,-4.4978,1.651
27.799,-4.5367,1.444
28.536,-4.5082,0.97395
29.252,-4.4803,0.53786
29.954,-4.462,0.1247
30.645,-4.4262,-0.23298
31.317,-4.4011,-0.55828
31.962,-4.3521,-0.87965
32.578,-4.2779,-1.2224
33.164,-4.1863,-1.5795
33.63,-4.1557,-2.0345
34.087,-4.0995,-2.4122
34.541,-4.0482,-2.7593
34.999,-4.012,-3.0642
35.461,-3.9842,-3.3245
35.934,-3.9757,-3.5406
36.417,-3.9932,-3.6674
36.912,-3.9907,-3.7828
37.176,-4.0375,-3.8948
37.415,-4.075,-4.0109
37.634,-4.0829,-4.1146
37.829,-4.0381,-4.1932
38.003,-3.979,-4.1263
38.165,-3.9183,-4.0645
38.328,-3.8566,-4.0115
38.499,-3.8052,-3.9392
38.629,-3.6975,-3.9213
38.749,-3.5943,-3.8897
38.863,-3.4871,-3.855
38.973,-3.3931,-3.8099
39.075,-3.3042,-3.7657
39.176,-3.2431,-3.7198
39.287,-3.2124,-3.6583
39.419,-3.1959,-3.5708
39.531,-3.183,-3.7116
39.625,-3.2258,-3.8884
39.703,-3.2228,-4.0406
39.754,-3.1699,-4.1264
39.793,-3.1546,-4.2525
39.813,-3.1509,-4.3751
39.808,-3.1521,-4.5054
39.789,-3.1622,-4.6421
39.718,-3.1037,-4.5235
39.66,-3.0479,-4.4016
39.616,-2.9748,-4.2963
39.573,-2.8875,-4.2199
39.53,-2.7967,-4.1548
39.483,-2.6793,-4.1746
39.423,-2.5753,-4.1543
39.347,-2.4857,-4.1303
39.134,-2.3904,-4.0581
38.917,-2.2755,-3.9836
38.704,-2.1585,-3.8817
38.495,-2.0141,-3.7651
38.285,-1.87,-3.6363
38.071,-1.7252,-3.5127
37.857,-1.5344,-3.5239
37.629,-1.4387,-3.4323
37.254,-1.3232,-3.5517
36.857,-1.1889,-3.6844
36.432,-1.0946,-3.8229
35.991,-0.86281,-3.9249
35.535,-0.69002,-3.8492
35.084,-0.4931,-3.7731
34.645,-0.31005,-3.67
34.223,-0.1099,-3.5274
33.788,0.17862,-3.4547
33.351,0.45213,-3.3231
32.911,0.74876,-3.2744
32.451,1.0175,-3.2807
31.969,1.2357,-3.328
31.455,1.479,-3.3626
30.903,1.6378,-3.4193
30.304,1.7905,-3.5002
29.481,2.0202,-3.2323
28.658,2.2568,-2.9531
27.848,2.476,-2.6673
27.055,2.6968,-2.3671
26.289,2.9024,-2.0557
25.552,3.1059,-1.7167
24.829,3.2843,-1.3596
24.129,3.4929,-1.0176
23.288,3.5635,-1.0199
22.398,3.6837,-1.0393
21.473,3.8323,-1.0758
20.535,3.9732,-1.0842
19.582,4.083,-1.0534
18.616,4.1822,-0.99785
17.633,4.2884,-0.95234
16.633,4.3842,-0.9497
15.769,4.6787,-1.0224
14.913,4.9815,-1.1578
14.06,5.2708,-1.327
13.191,5.5576,-1.6171
12.3,5.764,-2.0321
11.39,6.0241,-2.4319
10.468,6.2942,-2.7966
9.5426,6.5465,-3.0727
8.4513,6.6722,-2.9719
7.3604,6.7531,-2.8654
6.2798,6.7809,-2.748
5.2113,6.8065,-2.6476
4.15,6.8044,-2.559
3.0982,6.7853,-2.4785
2.0622,6.7561,-2.4091
1.0298,6.7334,-2.3603
-0.13455,6.6479,-2.7771
-1.3443,6.5238,-3.2502
-2.5619,6.3561,-3.5267
-3.8097,6.2558,-3.7878
-5.0588,6.1675,-3.9381
-6.2943,6.0963,-3.9185
-7.5113,6.025,-3.7208
-8.7086,5.9729,-3.458
-9.8186,5.9313,-3.3429
-10.913,5.9303,-3.2488
-11.995,5.9023,-3.1636
-13.078,5.9159,-3.0891
-14.155,5.9345,-3.0066
-15.241,6.0046,-2.9371
-16.333,6.0397,-2.8439
-17.439,6.0898,-2.7374
-18.456,6.1679,-2.5635
-19.44,6.2386,-2.4059
-20.387,6.3016,-2.2465
-21.29,6.389,-2.0971
-22.185,6.4574,-1.9701
-23.051,6.534,-1.8649
-23.904,6.6598,-1.8176
-24.768,6.8195,-1.8392
-25.649,6.9423,-1.6016
-26.531,7.0301,-1.3095
-27.409,7.1313,-0.97431
-28.269,7.2101,-0.56876
-29.105,7.2691,-0.092286
-29.915,7.3092,0.41736
-30.713,7.3659,0.91254
-31.502,7.3911,1.4136
-32.127,7.5918,1.6309
-32.766,7.7253,1.7619
-33.433,7.7325,1.793
-34.124,7.7901,1.7884
-34.832,7.8636,1.7284
-35.577,7.9714,1.6643
-36.347,8.0858,1.6569
-37.134,8.1772,1.7117
-37.72,8.0452,1.998
-38.305,8.0635,2.1197
-38.888,8.0458,2.1755
-39.47,8.0537,2.2466
-40.05,8.0838,2.3503
-40.604,8.1335,2.5298
-41.176,8.1821,2.7392
-41.733,8.2319,2.9922
-42.102,8.1894,2.9812
-42.448,8.1349,2.9506
-42.776,8.0979,2.8888
-43.098,8.0589,2.8008
-43.401,8.033,2.7127
-43.693,8.0003,2.6166
-43.981,7.9618,2.5208
-44.258,7.9257,2.4241
-44.363,7.8963,2.3443
-44.448,7.8779,2.2588
-44.514,7.866,2.1437
-44.569,7.8571,2.0372
-44.622,7.8308,1.917
-44.659,7.8145,1.7835
-44.679,7.7773,1.6297
-44.689,7.7638,1.4606
-44.629,7.7877,1.2833
-44.563,7.8173,1.0968
-44.509,7.8343,0.90994
-44.468,7.8214,0.72361
-44.437,7.7982,0.541
-44.408,7.7469,0.357
-44.355,7.8337,0.2594
-44.317,7.8016,0.067148
-44.175,7.8818,-0.20735
-44.025,7.8678,-0.53798
-43.844,7.9118,-0.66008
-43.645,7.9199,-0.76163
-43.418,7.9291,-0.81679
-43.164,7.9818,-0.83123
-42.888,8.014,-0.79219
-42.589,8.0651,-0.71698
-42.325,8.0784,-0.75714
-42.07,8.068,-0.81858
-41.823,8.0488,-0.90339
-41.583,8.0214,-1.0178
-41.344,7.947,-1.1576
-41.092,7.8156,-1.2975
-40.794,7.7119,-1.2631
-40.464,7.6336,-1.2538
-39.732,7.7325,-1.2452
-39.031,7.8907,-1.4316
-38.337,8.0338,-1.6351
-37.678,8.0961,-1.8696
-37.056,8.1388,-2.1054
-36.467,8.1414,-2.339
-35.9,8.0811,-2.5569
-35.319,8.0277,-2.559
-34.363,7.9007,-2.3258
-33.324,7.7749,-2.0724
-32.2,7.6523,-1.7891
-31.064,7.5137,-1.5094
-29.881,7.3558,-1.2648
-28.668,7.206,-1.0606
-27.426,7.0351,-0.91872
-26.173,6.8295,-0.86246
-25.048,6.7416,-0.80899
-23.969,6.679,-0.73374
-22.945,6.6239,-0.65117
-21.974,6.5616,-0.58808
-21.049,6.4763,-0.54364
-20.168,6.3616,-0.53192
-19.313,6.1945,-0.56873
-18.502,6.0014,-0.65282
-17.645,5.7833,-0.45837
-16.767,5.5608,-0.25979
-15.854,5.3406,-0.041808
-14.914,5.127,0.20666
-13.957,4.8925,0.45129
-12.992,4.6557,0.68145
-12.032,4.449,0.84284
-11.072,4.2912,0.98201
-10.28,4.1581,0.95882
-9.5165,4.0127,0.91597
-8.7652,3.871,0.84487
-8.034,3.7252,0.74351
-7.3112,3.5628,0.62038
-6.6021,3.4064,0.46646
-5.8822,3.2062,0.306
-5.1634,3.0439,0.097214
-4.3433,2.9403,-0.029802
-3.5129,2.8486,-0.19754
-2.6666,2.7765,-0.32854
-1.8056,2.7326,-0.48077
-0.91672,2.8079,-0.55757
-0.0048146,2.8179,-0.7159
0.92377,2.822,-0.90985
1.863,2.8672,-1.1823
3.0394,3.0808,-1.1291
4.2402,3.3201,-1.0622
5.4701,3.4804,-1.0161
6.7297,3.583,-1.0062
8.0139,3.7483,-0.98601
9.3272,3.9878,-1.0143
10.655,4.0343,-1.1661
12.002,4.0261,-1.2419
13.165,3.963,-1.4452
14.319,3.883,-1.6554
15.456,3.8157,-1.8997
16.566,3.7281,-2.1817
17.642,3.6248,-2.4941
18.687,3.486,-2.8118
19.709,3.3293,-3.1157
20.706,3.1827,-3.432
21.368,2.8403,-3.7293
22.03,2.5354,-3.9485
22.693,2.2482,-4.1274
23.37,2.001,-4.2782
24.053,1.7741,-4.3965
24.744,1.5089,-4.4961
25.432,1.23,-4.6014
26.12,0.96485,-4.712
26.686,0.67902,-4.9883
27.239,0.42403,-5.216
27.773,0.19162,-5.4016
28.294,-0.033543,-5.5462
28.813,-0.24999,-5.6423
29.343,-0.46049,-5.6833
29.885,-0.692,-5.6953
30.426,-0.97496,-5.6772
30.982,-1.1536,-5.6281
31.52,-1.3374,-5.6443
32.039,-1.5134,-5.712
32.544,-1.7267,-5.8167
33.044,-1.9,-5.9565
33.535,-2.0443,-6.1172
34.013,-2.1677,-6.2739
34.484,-2.2894,-6.4062
34.71,-2.4186,-6.4129
34.921,-2.5351,-6.4047
35.115,-2.6253,-6.3793
35.289,-2.7201,-6.3399
35.444,-2.7942,-6.2979
35.575,-2.8737,-6.2514
35.697,-2.9367,-6.1892
35.809,-2.9729,-6.0866
35.811,-2.8254,-5.8722
35.796,-2.6617,-5.6796
35.757,-2.4883,-5.5203
35.698,-2.2948,-5.4015
35.625,-2.0996,-5.3066
35.544,-1.9149,-5.2133
35.458,-1.7359,-5.1009
35.361,-1.6258,-4.9837
35.254,-1.5215,-4.9182
35.151,-1.4178,-4.8604
35.058,-1.3052,-4.7979
34.976,-1.1749,-4.7056
34.915,-1.0423,-4.5645
34.866,-0.92209,-4.4017
